ICRF J140950.1-265736  1406-267     14 09 50.16977926  -26 57 36.9798902  0.00000896 0.0002966   0.032  51736.7 50632.3 54845.7      7    227
ICRF J141154.8+213423  1409+218     14 11 54.86222322   21 34 23.4372982  0.00000736 0.0001800  -0.105  52034.3 48863.2 53131.8      7    389
ICRF J141414.8+455448  1412+461     14 14 14.85256697   45 54 48.7201952  0.00025594 0.0063652   0.385  52978.6 50306.3 54314.7      2      9
ICRF J141526.0-370526  1412-368     14 15 26.01633363  -37 05 26.9704342  0.00001826 0.0002338  -0.328  53306.8 52306.7 54741.8     24    184
ICRF J141558.8+132023  1413+135     14 15 58.81750938   13 20 23.7129069  0.00000363 0.0000696  -0.094  51968.9 45138.8 54732.7     59   1460
ICRF J141604.1+344436  1413+349     14 16 04.18624339   34 44 36.4276060  0.00001604 0.0004037   0.100  50930.3 50219.8 51687.6      3    134
ICRF J141908.1+062834  1416+067     14 19 08.18018144   06 28 34.8036592  0.00001299 0.0002515  -0.122  52066.0 48194.7 54440.7     18    440
ICRF J141946.5+542314  1418+546  D  14 19 46.59740212   54 23 14.7871875  0.00000474 0.0000419  -0.022  52721.5 45138.8 54907.7    697  32547
ICRF J141946.6+382148  1417+385  D  14 19 46.61376070   38 21 48.4750925  0.00000355 0.0000430  -0.009  53418.9 49750.8 54713.7    271  12066
ICRF J141959.2+270625  1417+273     14 19 59.29708230   27 06 25.5528497  0.00000494 0.0000799   0.010  52870.2 48863.2 54872.7     18    859
ICRF J142136.9-193118  1418-192     14 21 36.95810113  -19 31 18.8512131  0.00001387 0.0004703  -0.311  54601.7 54601.7 54601.7      1     55
ICRF J142230.3+322310  1420+326     14 22 30.37895867   32 23 10.4401675  0.00000981 0.0001801  -0.313  51373.5 48863.2 53136.7      8    374
ICRF J142330.1+115951  1421+122     14 23 30.10127504   11 59 51.2404091  0.00031539 0.0033361  -0.468  53214.7 49914.7 54314.7      2     12
ICRF J142343.5-782934  1418-782     14 23 43.54932210  -78 29 34.8995832  0.00014708 0.0006808  -0.024  53671.2 52887.6 54457.4      4     22
ICRF J142452.2-724117  1420-724     14 24 52.23821895  -72 41 17.0947636  0.00007477 0.0003574   0.128  54723.8 54723.8 54723.8      1     14
ICRF J142455.5-680758  1420-679  D  14 24 55.55739563  -68 07 58.0945205  0.00002421 0.0002266   0.289  53830.0 52872.9 54723.8     15     76
ICRF J142549.0+142456  1423+146  D  14 25 49.01801632   14 24 56.9019040  0.00000659 0.0001657  -0.007  51188.2 50085.5 53690.7     15    334
ICRF J142637.0+362509  1424+366     14 26 37.08749725   36 25 09.5738155  0.00000768 0.0001205  -0.056  52513.8 50242.8 54893.7     10    438
ICRF J142700.3+234800  1424+240     14 27 00.39178893   23 48 00.0376180  0.00001209 0.0002725  -0.114  51050.1 48863.2 53306.8      9    288
ICRF J142756.2-420619  1424-418  D  14 27 56.29756536  -42 06 19.4375991  0.00000389 0.0000464   0.032  52594.1 47305.8 54907.7    886   8609
ICRF J142921.8+540611  1427+543     14 29 21.87878876   54 06 11.1229539  0.00001649 0.0001680  -0.356  50443.0 49577.0 51604.8      7    232
ICRF J143023.7+420436  1428+422     14 30 23.74163330   42 04 36.4911889  0.00000909 0.0001303   0.118  51468.1 50242.8 54664.7     16    421
ICRF J143040.5+364903  1428+370     14 30 40.58369261   36 49 03.8889208  0.00000891 0.0002285   0.141  53597.4 53134.5 54907.7      4    123
ICRF J143239.8+361807  1430+365     14 32 39.82960880   36 18 07.9325784  0.00002469 0.0005265  -0.276  51322.2 50303.8 51687.6     10     85
ICRF J143257.6-180135  1430-178     14 32 57.69062238  -18 01 35.2486238  0.00001056 0.0002235  -0.584  51206.7 48160.3 54664.7     19    256
ICRF J143439.7+195200  1432+200  D  14 34 39.79335525   19 52 00.7358213  0.00000452 0.0000813   0.103  52140.7 48863.2 54907.7     29   1099
ICRF J143535.4+301224  1433+304     14 35 35.40218433   30 12 24.5191721  0.00002537 0.0003571   0.252  50590.8 48863.2 52809.7      7    225
ICRF J143640.9+232103  1434+235     14 36 40.98108755   23 21 03.2599184  0.00000710 0.0001656  -0.043  50780.9 50085.5 54482.7      5    272
ICRF J143645.8+633637  1435+638     14 36 45.80215514   63 36 37.8664255  0.00000842 0.0000580   0.080  51921.2 47023.7 54641.7     26   1542
ICRF J143809.4-220454  1435-218     14 38 09.46939868  -22 04 54.7484388  0.00000488 0.0001066  -0.047  51623.8 47176.5 54482.7     38    609
ICRF J143853.6+371035  1436+373     14 38 53.61097802   37 10 35.4166417  0.00001305 0.0002178  -0.012  50856.6 50242.8 51687.6      2    153
ICRF J143923.6+325354  1437+331     14 39 23.65451594   32 53 54.8241527  0.00006636 0.0012154  -0.363  51687.6 51687.6 51687.6      1     35
ICRF J144302.7+520137  1441+522     14 43 02.76064852   52 01 37.2984668  0.00005008 0.0008682  -0.134  53768.8 53768.8 53768.8      1     35
ICRF J144356.8+250144  1441+252     14 43 56.89219806   25 01 44.4907918  0.00000593 0.0001111   0.036  53969.4 52409.7 54880.7      8    343
ICRF J144358.6+633226  1442+637     14 43 58.60079140   63 32 26.3649277  0.00003820 0.0003056   0.083  51112.9 49827.5 54664.7      2    143
ICRF J144516.4+095836  1442+101     14 45 16.46524525   09 58 36.0728255  0.00000502 0.0000833   0.149  51778.5 47011.4 54901.7     52    915
ICRF J144553.3-162901  1443-162  D  14 45 53.37628643  -16 29 01.6189137  0.00000690 0.0000981  -0.433  52430.8 47941.3 54741.8     35    499
ICRF J144635.3+172107  1444+175     14 46 35.34629568   17 21 07.5812849  0.00000685 0.0001933  -0.128  50878.5 50085.5 52751.7      5    305
ICRF J144815.0-162024  1445-161     14 48 15.05414424  -16 20 24.5488418  0.00000660 0.0001296  -0.543  51571.6 47605.1 54802.7     49    483
ICRF J144828.7+760111  1448+762     14 48 28.77904214   76 01 11.5972889  0.00011573 0.0002374   0.000  48423.3 47019.5 49827.1     45   4375
ICRF J145239.6-650203  1448-648  D  14 52 39.67924989  -65 02 03.4333591  0.00003553 0.0002790   0.196  53586.2 52887.6 54726.7     13     53
ICRF J145353.6+264833  1451+270     14 53 53.60064927   26 48 33.4099627  0.00000869 0.0002278  -0.352  51232.3 50219.8 53306.8      3    200
ICRF J145427.4-374733  1451-375     14 54 27.40975442  -37 47 33.1448724  0.00000418 0.0000604  -0.006  52204.4 48110.9 54760.7    270   2982
ICRF J145432.9-401232  1451-400  D  14 54 32.91235921  -40 12 32.5142375  0.00000696 0.0001251   0.067  51860.3 47640.2 54732.7     54    684
ICRF J145726.7-353909  1454-354     14 57 26.71171326  -35 39 09.9714572  0.00001208 0.0002111   0.262  54087.4 53134.5 54768.6     21    153
ICRF J145743.4+243507  1455+247     14 57 43.42532055   24 35 07.7178248  0.00016209 0.0021734  -0.185  53341.8 53341.8 53341.8      1     20
ICRF J145859.3+041613  1456+044  D  14 58 59.35621201   04 16 13.8206019  0.00000546 0.0001029  -0.025  53225.9 49914.7 54893.7     15    426
ICRF J145907.5+714019  1458+718     14 59 07.58391245   71 40 19.8666961  0.00007181 0.0010782   0.000  51153.5 48194.5 54112.5     33   2029
ICRF J150048.6+475115  1459+480  D  15 00 48.65422191   47 51 15.5381838  0.00000554 0.0000616   0.003  51760.8 47459.8 54844.7     25   1739
ICRF J150424.9+102939  1502+106  D  15 04 24.97978142   10 29 39.1986151  0.00000298 0.0000496  -0.111  48555.5 44447.0 54664.7    623  13963
ICRF J150502.3-343256  1501-343     15 05 02.37034781  -34 32 56.8197583  0.00002098 0.0006021  -0.172  54818.7 54818.7 54818.7      1     63
ICRF J150506.4+032630  1502+036  D  15 05 06.47715917   03 26 30.8126616  0.00000351 0.0000636  -0.099  53031.1 48853.8 54872.7     29   1503
ICRF J150609.5+373051  1504+377  D  15 06 09.52996778   37 30 51.1325044  0.00000466 0.0000660  -0.001  51732.7 46977.9 54614.7     32   1267
ICRF J150653.0+423923  1505+428     15 06 53.04185808   42 39 23.0353602  0.00001002 0.0001803  -0.051  51866.3 50242.8 53609.2      3    174
ICRF J150704.7-165230  1504-166     15 07 04.78696071  -16 52 30.2670781  0.00000366 0.0000695  -0.214  51945.7 46840.8 54741.8     96   1470
ICRF J150838.9-495302  1505-496     15 08 38.94449316  -49 53 02.3102928  0.00032088 0.0019117  -0.796  53166.0 52676.7 53411.7      3     12
ICRF J151002.9+570243  1508+572  D  15 10 02.92236464   57 02 43.3759071  0.00000681 0.0000621   0.099  50741.0 49541.8 53153.2     53   1572
ICRF J151053.5-054307  1508-055     15 10 53.59142086  -05 43 07.4173767  0.00000378 0.0000676  -0.015  52428.2 50576.2 54852.7     27    923
ICRF J151215.7+020316  1509+022     15 12 15.74171522   02 03 16.9794284  0.00002264 0.0008267  -0.651  53768.8 53768.8 53768.8      1     36
ICRF J151250.5-090559  1510-089  D  15 12 50.53292491  -09 05 59.8295878  0.00000310 0.0000560  -0.160  49643.6 44773.8 54713.7    354   5184
ICRF J151251.5-655302  1508-656     15 12 51.55065695  -65 53 02.2237667  0.00010040 0.0007545   0.048  53580.3 52887.6 54457.4      4     22
ICRF J151344.8-101200  1511-100  D  15 13 44.89341390  -10 12 00.2644930  0.00000437 0.0001068  -0.251  51598.7 46875.8 53153.2     34    718
ICRF J151440.0-474829  1511-476     15 14 40.02459116  -47 48 29.8575859  0.00001452 0.0002663   0.428  53532.4 52676.7 54706.7     23    138
ICRF J151640.2+001501  1514+004     15 16 40.21905831   00 15 01.9089633  0.00000592 0.0001883  -0.255  51726.3 49914.7 53609.2      2    259
ICRF J151656.7+193212  1514+197  D  15 16 56.79616342   19 32 12.9920178  0.00000391 0.0000712  -0.111  52149.3 48434.7 54858.7     33   1269
ICRF J151741.8-242219  1514-241     15 17 41.81313221  -24 22 19.4760251  0.00000318 0.0000551  -0.215  51597.7 46840.8 54684.7    293   7149
ICRF J152149.6+433639  1520+437  D  15 21 49.61387985   43 36 39.2681562  0.00000567 0.0000873   0.088  53679.3 50242.8 54901.7     11    367
ICRF J152209.9+314414  1520+319     15 22 09.99172973   31 44 14.3819060  0.00000577 0.0001021   0.087  53740.8 50219.8 54852.7      7    440
ICRF J152225.4-293625  1519-294     15 22 25.48633643  -29 36 25.2307202  0.00000838 0.0001351  -0.043  53712.4 50688.3 54880.7     19    351
ICRF J152237.6-273010  1519-273  D  15 22 37.67598872  -27 30 10.7854174  0.00000320 0.0000444   0.010  53348.7 46875.8 54887.7    659  11666
ICRF J152441.6+152121  1522+155     15 24 41.61147702   15 21 21.0508708  0.00000620 0.0001831  -0.171  52355.3 50085.5 53341.7     61    282
ICRF J152642.8+665054  1526+670     15 26 42.87421490   66 50 54.6419680  0.00006225 0.0003533   0.575  50902.2 49827.5 54643.7      2    121
ICRF J153452.4+013104  1532+016     15 34 52.45368142   01 31 04.2065916  0.00000426 0.0000742  -0.069  52126.6 47407.6 54643.7     43    687
ICRF J153454.6-352623  1531-352     15 34 54.68760070  -35 26 23.4970592  0.00001731 0.0006310   0.072  54489.7 54489.7 54489.7      1     72
ICRF J153811.9-652551  1533-652     15 38 11.91525813  -65 25 51.1957589  0.00012011 0.0014839   0.682  54723.8 54723.8 54723.8      1     11
ICRF J153815.9+001905  1535+004     15 38 15.95307868   00 19 05.3242162  0.00002173 0.0007088  -0.295  50626.7 49914.7 54482.7      3     97
ICRF J154049.4+144745  1538+149     15 40 49.49151734   14 47 45.8848470  0.00000352 0.0000625  -0.103  52036.7 45138.8 54235.7     61   1332
ICRF J154333.9+045219  1541+050     15 43 33.92576617   04 52 19.3198582  0.00002876 0.0010215   0.163  53863.5 49914.7 54314.7      2     39
ICRF J154917.4+503805  1547+507     15 49 17.46855479   50 38 05.7882265  0.00000587 0.0000648   0.008  51701.5 47005.8 54713.7     27   1169
ICRF J154929.4+023701  1546+027  D  15 49 29.43684301   02 37 01.1634197  0.00000310 0.0000599  -0.135  53012.2 47005.8 54907.7     64   2191
ICRF J155035.2+052710  1548+056  D  15 50 35.26924162   05 27 10.4484262  0.00000314 0.0000557  -0.050  48158.6 44773.8 53609.2    254   6518
ICRF J155059.1-825806  1540-828     15 50 59.14046591  -82 58 06.8384784  0.00252791 0.0040571  -0.211  50482.6 48043.8 54457.4      3     10
ICRF J155332.6+125651  1551+130     15 53 32.69787636   12 56 51.7164791  0.00001116 0.0003727   0.049  51060.7 50085.5 52464.7      6    193
ICRF J155402.4-270440  1550-269     15 54 02.46979712  -27 04 40.2331201  0.00001670 0.0003946   0.182  50869.7 50632.3 54664.7      3    134
ICRF J155658.8-791404  1549-790     15 56 58.86989203  -79 14 04.2815029  0.00004138 0.0001211   0.223  50031.8 47626.5 54726.7     37    227
ICRF J155751.4-000150  1555+001  D  15 57 51.43397128  -00 01 50.4137075  0.00000324 0.0000624  -0.267  51279.0 44773.8 54901.7    235   2087
ICRF J155821.9-140959  1555-140     15 58 21.94809663  -14 09 59.0518922  0.00002273 0.0004938  -0.296  50576.0 48704.1 51169.7      8    119
ICRF J155850.2-643229  1554-643  D  15 58 50.28436339  -64 32 29.6374071  0.00002934 0.0002738   0.200  53611.1 52861.2 54670.7     15     58
ICRF J155930.9+030448  1557+032  D  15 59 30.97261545   03 04 48.2568829  0.00000418 0.0000783  -0.066  51808.0 49541.8 54732.7     42    835
ICRF J155941.4-244238  1556-245     15 59 41.40907451  -24 42 38.8320005  0.00000984 0.0001384  -0.163  52620.0 50632.3 54768.6     20    240
ICRF J160140.4+431647  1600+432     16 01 40.44389630   43 16 47.7566660  0.00011344 0.0018364   0.211  50184.6 49883.8 50560.6      2      9
ICRF J160140.5+431646  1600+431     16 01 40.51541404   43 16 46.4774011  0.00015534 0.0034736   0.471  50053.0 49883.8 50560.6      2      4
ICRF J160207.2+332653  1600+335     16 02 07.26346106   33 26 53.0724368  0.00000404 0.0000621  -0.046  52256.9 48103.5 54818.7     40   1384
ICRF J160316.5-293355  1600-294     16 03 16.57145685  -29 33 55.4238604  0.00001647 0.0005253  -0.107  54577.1 54559.7 54601.7      2    140
ICRF J160341.9+110548  1601+112     16 03 41.93124888   11 05 48.6790921  0.00000972 0.0004398   0.262  51632.4 49914.7 54887.7      5    105
ICRF J160431.0-444131  1600-445     16 04 31.02073543  -44 41 31.9731923  0.00003385 0.0006814  -0.205  53039.6 49535.0 54440.7     10     47
ICRF J160437.3+571436  1603+573     16 04 37.35462827   57 14 36.6609410  0.00002634 0.0002114   0.160  51191.8 49577.0 53306.8      3    203
ICRF J160517.5-113926  1602-115     16 05 17.53165324  -11 39 26.8307937  0.00000785 0.0002108   0.122  54451.6 53552.8 54887.7      6    311
ICRF J160734.7-333108  1604-333  D  16 07 34.76234480  -33 31 08.9133114  0.00000993 0.0001104  -0.483  52916.8 48393.7 54741.8     49    506
ICRF J160846.2+102907  1606+106  D  16 08 46.20318554   10 29 07.7758300  0.00000277 0.0000419   0.014  51950.0 45138.8 54903.8   2259 116280
ICRF J160913.3+264129  1607+268     16 09 13.32076181   26 41 29.0362080  0.00001419 0.0002811   0.073  49659.1 44090.5 53306.8     15    309
ICRF J161021.8-395858  1606-398     16 10 21.87908922  -39 58 58.3284422  0.00001688 0.0003880  -0.034  52901.7 52306.7 54684.7     21     95
ICRF J161042.0+241449  1608+243     16 10 42.02677273   24 14 49.0116609  0.00000749 0.0001518  -0.231  53222.2 50219.8 54872.7      8    322
ICRF J161341.0+341247  1611+343     16 13 41.06424258   34 12 47.9089281  0.00001343 0.0002432   0.000  49839.0 44774.0 54904.0   1766 134105
ICRF J161630.6-710831  1611-710  D  16 16 30.64155980  -71 08 31.4545422  0.00004268 0.0002293   0.353  53791.6 52887.6 54670.7     13     62
ICRF J161637.5+045932  1614+051  D  16 16 37.55681502   04 59 32.7367495  0.00000353 0.0000670  -0.181  51528.0 47605.1 54657.8    158   1619
ICRF J161720.5-253723  1614-255     16 17 20.57094356  -25 37 23.6556827  0.00002241 0.0007765  -0.307  54559.7 54559.7 54559.7      1     74
ICRF J161749.2-771718  1610-771     16 17 49.27640906  -77 17 18.4674722  0.00018412 0.0006413   0.000  51173.2 47626.7 54719.8    276   3211
ICRF J161749.9+024643  1615+029     16 17 49.90812194   02 46 43.1049263  0.00000800 0.0001720   0.086  52916.0 49914.7 54893.7      9    351
ICRF J161903.6+061302  1616+063     16 19 03.68767530   06 13 02.2431696  0.00000467 0.0001104  -0.168  52097.2 48194.7 54872.7     24    789
ICRF J161914.8+224747  1617+229  D  16 19 14.82461057   22 47 47.8510784  0.00000540 0.0001014  -0.217  52327.2 50085.5 54901.7     11    542
ICRF J162031.2+490153  1619+491     16 20 31.22519532   49 01 53.2569193  0.00002071 0.0004167  -0.188  51038.6 50306.3 54643.7      2     77
ICRF J162418.4-680912  1619-680  D  16 24 18.43700573  -68 09 12.4965314  0.00002085 0.0001461   0.128  51926.5 47626.5 54706.7     30    167
ICRF J162424.8+574116  1623+578     16 24 24.80754879   57 41 16.2809707  0.00001467 0.0001328  -0.113  51624.9 49577.0 54880.7      5    209
ICRF J162546.8-252738  1622-253  D  16 25 46.89164010  -25 27 38.3267989  0.00000307 0.0000439  -0.017  51255.1 46840.8 54903.8   2182  33914
ICRF J162557.6+413440  1624+416     16 25 57.66971410   41 34 40.6292986  0.00000509 0.0000654   0.007  51191.2 46527.7 54739.7     53   1325
ICRF J162606.0-295126  1622-297     16 26 06.02083867  -29 51 26.9710860  0.00000560 0.0000798  -0.096  52091.1 46840.8 54893.7     75    945
ICRF J162837.5+473410  1627+476     16 28 37.50448717   47 34 10.4154438  0.00054969 0.0062535   0.624  52444.2 50306.3 54314.7      2     15
ICRF J162854.6-615236  1624-617  D  16 28 54.68982354  -61 52 36.3978862  0.00002301 0.0002064   0.231  53863.5 52861.2 54726.7     15     73
ICRF J163011.2+213134  1628+216     16 30 11.23084515   21 31 34.3107579  0.00028810 0.0053229   0.830  50854.6 50854.6 50854.6      1      9
ICRF J163231.9+823216  1637+826     16 32 31.96990024   82 32 16.3999540  0.00002455 0.0000462  -0.217  53123.2 50688.3 54865.7    137   3821
ICRF J163515.4+380804  1633+382     16 35 15.49297028   38 08 04.5006228  0.00000368 0.0000456  -0.035  48559.2 44447.0 54837.7    484  15672
ICRF J163638.1+211255  1634+213     16 36 38.18345081   21 12 55.5950221  0.00001716 0.0003007  -0.121  50407.8 50085.5 53020.8      5    196
ICRF J163745.1+471733  1636+473     16 37 45.13054817   47 17 33.8311747  0.00000739 0.0000887  -0.082  53366.3 50306.3 54845.7      9    315
ICRF J163813.4+572023  1637+574  D  16 38 13.45629705   57 20 23.9790727  0.00000548 0.0000463   0.045  49616.1 44343.6 54907.7    324   7675
ICRF J164029.6+394646  1638+398  D  16 40 29.63277180   39 46 46.0285033  0.00000356 0.0000416   0.024  51119.1 44343.6 54852.7   1177  93554
ICRF J164125.2+225704  1639+230  D  16 41 25.22756501   22 57 04.0327611  0.00000376 0.0000698  -0.133  53216.0 50085.5 54907.7     31   1283
ICRF J164202.1-062123  1639-062     16 42 02.17771607  -06 21 23.6949098  0.00000461 0.0000803   0.047  54391.6 53126.1 54837.7      9    500
ICRF J164205.2-200724  1639-200     16 42 05.29092217  -20 07 24.8490258  0.00002135 0.0007362  -0.020  54601.7 54601.7 54601.7      1     52
ICRF J164207.8+685639  1642+690  D  16 42 07.84850549   68 56 39.7564973  0.00000785 0.0000428   0.017  51281.4 44090.5 54614.7    194  13165
ICRF J164257.3-810835  1633-810  D  16 42 57.34565318  -81 08 35.0701687  0.00009167 0.0002633   0.274  53711.6 52861.2 54670.7     15     50
ICRF J164258.8+394836  1641+399     16 42 58.80996455   39 48 36.9940174  0.00007111 0.0006876   0.000  47166.4 44090.1 50242.7   1089  45187
ICRF J164333.3-231607  1640-231     16 43 33.39050847  -23 16 07.8587301  0.00003018 0.0007135  -0.358  53992.8 53992.8 53992.8      1     31
ICRF J164416.1-771548  1637-771     16 44 16.12010009  -77 15 48.8126057  0.00033887 0.0009327  -0.744  53569.8 52887.6 54457.4      4     18
ICRF J164733.5+270558  1645+271     16 47 33.59843500   27 05 58.2939863  0.00007146 0.0009794   0.286  53869.6 50219.8 54314.7      2     46
ICRF J164741.8+172011  1645+174     16 47 41.83943160   17 20 11.8367147  0.00017470 0.0042672   0.009  54314.7 54314.7 54314.7      1     10
ICRF J164801.5+222433  1645+224     16 48 01.53555050   22 24 33.1480371  0.00001713 0.0003265   0.174  50746.0 50085.5 52975.7      4    121
ICRF J164842.3-330148  1645-329     16 48 42.35109264  -33 01 48.9315026  0.00001719 0.0006111  -0.226  54489.7 54489.7 54489.7      1     75
ICRF J165016.6-504448  1646-506     16 50 16.62700224  -50 44 48.2111732  0.00040165 0.0024059   0.803  52828.9 52676.7 52948.7      3      6
ICRF J165037.5+082452  1648+084     16 50 37.56271659   08 24 52.2314315  0.00001746 0.0003548  -0.159  53786.7 49914.7 54314.7      2     50
ICRF J165039.5-294346  1647-296     16 50 39.54410263  -29 43 46.9545334  0.00000969 0.0001062  -0.407  52789.7 48346.0 54741.8     37    312
ICRF J165258.5+390249  1651+391     16 52 58.50957694   39 02 49.8224174  0.00000727 0.0001281  -0.253  53345.4 50242.8 54880.7      5    326
ICRF J165352.2+394536  1652+398     16 53 52.21668494   39 45 36.6089458  0.00000387 0.0000476  -0.068  51890.2 46976.8 54810.7    313   4916
ICRF J165801.4+344328  1656+348     16 58 01.41920004   34 43 28.4021412  0.00000871 0.0001026  -0.103  52170.5 48853.8 54627.7     17    532
ICRF J165802.7+473749  1656+477     16 58 02.77959728   47 37 49.2310389  0.00000549 0.0000672  -0.009  52304.9 49184.9 54732.7     20   1088
ICRF J165809.0+074127  1655+077     16 58 09.01146700   07 41 27.5405227  0.00000356 0.0000651  -0.128  52442.9 47407.6 54620.7     34    943
ICRF J165833.4+051516  1656+053     16 58 33.44732673   05 15 16.4440483  0.00000397 0.0000720  -0.037  51155.4 44773.8 54725.7     59   1571
ICRF J165844.0-073917  1656-075     16 58 44.06199336  -07 39 17.6939570  0.00000591 0.0001581  -0.025  54234.2 52306.7 54907.7      7    497
ICRF J170053.1-261051  1657-261  D  17 00 53.15406129  -26 10 51.7253457  0.00000377 0.0000665  -0.205  52210.7 46875.8 54887.7     99   2558
ICRF J170124.6+395437  1659+399     17 01 24.63481659   39 54 37.0915943  0.00000844 0.0001248   0.041  54145.9 53523.9 54865.7      4    152
ICRF J170144.8-562155  1657-562  D  17 01 44.85811384  -56 21 55.9019532  0.00001398 0.0001933   0.313  53753.0 52676.7 54723.8     29    142
ICRF J170336.5-621240  1659-621  D  17 03 36.54124564  -62 12 40.0081704  0.00001844 0.0001686   0.408  53741.4 52780.7 54726.7     22    111
ICRF J170717.7+453610  1705+456     17 07 17.75341186   45 36 10.5529303  0.00000597 0.0000678  -0.035  52543.0 48434.7 54746.7     20    952
ICRF J170734.4+014845  1705+018  D  17 07 34.41527100   01 48 45.6992837  0.00000342 0.0000736  -0.138  51738.7 48194.7 54858.7     65   1498
ICRF J170745.6+133105  1705+135     17 07 45.63728315   13 31 05.2329805  0.00000905 0.0002263  -0.067  51053.2 50085.5 53213.7      8    213
ICRF J170918.6-352522  1705-353     17 09 18.66632554  -35 25 22.1976894  0.00018187 0.0052035   0.324  54489.7 54489.7 54489.7      1     15
ICRF J170934.3-172853  1706-174  D  17 09 34.34539327  -17 28 53.3649724  0.00000453 0.0000943  -0.337  52211.4 48093.0 54741.8    149    900
ICRF J170941.0+431844  1708+433     17 09 41.08658230   43 18 44.5325556  0.00001102 0.0001454  -0.113  54070.8 53719.8 54076.8      2    119
ICRF J171350.7-322612  1710-323     17 13 50.79019382  -32 26 12.2081288  0.00003677 0.0012005  -0.453  54489.7 54489.7 54489.7      1     41
ICRF J171913.0+174506  1717+178  D  17 19 13.04848160   17 45 06.4373011  0.00000372 0.0000702   0.009  52556.6 47011.4 54830.7     29   1476
ICRF J172155.9-255840  1718-259     17 21 55.97912858  -25 58 40.6931598  0.00005995 0.0016106   0.255  54601.7 54601.7 54601.7      1     22
ICRF J172236.7+585622  1721+589     17 22 36.72656643   58 56 22.2607960  0.00003411 0.0002584  -0.094  52567.1 49577.0 53306.8      4    100
ICRF J172320.7+341757  1721+343     17 23 20.79594615   34 17 57.9645739  0.00003765 0.0008186  -0.302  54125.8 54125.8 54125.8      1     32
ICRF J172339.7+523648  1722+526     17 23 39.74636137   52 36 48.3949722  0.00007913 0.0008018  -0.037  51195.8 49577.0 54664.7      2     66
ICRF J172341.0-650036  1718-649     17 23 41.02938963  -65 00 36.6113150  0.00002498 0.0002160   0.098  52226.3 48110.9 54670.7     22     93
ICRF J172414.1+330303  1722+330     17 24 14.19784046   33 03 03.9390630  0.00000852 0.0001929  -0.214  52884.9 50219.8 54818.7      5    300
ICRF J172727.6+453039  1726+455  D  17 27 27.65080470   45 30 39.7313444  0.00000392 0.0000417   0.034  51622.9 48720.9 54798.5   1342  54791
ICRF J172807.0+121539  1725+123     17 28 07.05121458   12 15 39.4857443  0.00000732 0.0002271  -0.152  51274.8 49914.7 54845.7     12    217
ICRF J172818.6+501310  1727+502     17 28 18.62400474   50 13 10.4701931  0.00002038 0.0001904   0.044  51840.4 47459.8 54214.7     17    235
ICRF J172824.9+042704  1725+044     17 28 24.95272422   04 27 04.9139217  0.00000405 0.0000709  -0.152  52011.5 47931.6 54601.7     28   1113
ICRF J173302.7-130449  1730-130  D  17 33 02.70578476  -13 04 49.5481484  0.00000313 0.0000540  -0.112  47785.2 45259.2 53609.2    635  15034
ICRF J173340.7-793555  1725-795  D  17 33 40.70027819  -79 35 55.7166934  0.00005617 0.0001818   0.213  53897.2 52887.6 54723.8     14     80
ICRF J173420.5+385751  1732+389  D  17 34 20.57853662   38 57 51.4430746  0.00000447 0.0000596  -0.049  51811.4 46977.9 54858.7     62   1455
ICRF J173548.0+361645  1734+363     17 35 48.08662457   36 16 45.6115018  0.00000908 0.0001156   0.145  51442.5 49939.8 53066.7      8    390
ICRF J173549.0+504911  1734+508     17 35 49.00517207   50 49 11.5659859  0.00001091 0.0001717  -0.059  49731.1 49429.9 51074.2      5    291
ICRF J173713.7+062103  1734+063     17 37 13.72903528   06 21 03.5722392  0.00001001 0.0003235  -0.191  50120.7 49914.7 54482.7      2    133
ICRF J173735.7-563403  1733-565     17 37 35.77025298  -56 34 03.1573599  0.00038270 0.0019417   0.760  50220.1 48388.4 52878.7      6     19
ICRF J173840.5+322409  1736+324     17 38 40.50182158   32 24 09.0257504  0.00000981 0.0002602  -0.212  51149.2 50219.8 54872.7      3    170
ICRF J173927.3+495503  1738+499  D  17 39 27.39049252   49 55 03.3684410  0.00000608 0.0000725   0.013  52608.9 49422.9 54901.7     18    986
ICRF J173957.1+473758  1738+476  D  17 39 57.12907360   47 37 58.3615566  0.00000538 0.0000643   0.071  51602.7 47288.7 54713.7     29   1261
ICRF J174036.9+521143  1739+522     17 40 36.97784943   52 11 43.4074427  0.00001958 0.0002155   0.000  49623.7 44343.3 54904.0   2094 187178
ICRF J174358.8-035004  1741-038  D  17 43 58.85613396  -03 50 04.6166450  0.00000273 0.0000422   0.021  51323.2 44773.8 54903.8   3318 130762
ICRF J174425.4-514443  1740-517     17 44 25.45037564  -51 44 43.7929482  0.00048513 0.0032918   0.703  49096.2 48766.9 50413.7      2      5
ICRF J174456.6+554217  1744+557     17 44 56.60706995   55 42 17.1611150  0.00000844 0.0000735   0.164  52482.3 50303.8 54263.7     26    887
ICRF J174527.1-075303  1742-078     17 45 27.10494421  -07 53 03.9476819  0.00000879 0.0002948   0.186  52444.7 52306.7 53609.2      3    130
ICRF J174535.2+172001  1743+173  D  17 45 35.20817083   17 20 01.4236878  0.00000393 0.0000762  -0.162  51587.7 46977.9 54657.8     52   1059
ICRF J174554.3+670349  1745+670     17 45 54.35777069   67 03 49.2984168  0.00013681 0.0006721   0.487  54202.6 49827.5 54314.7      2     40
